lng,lat,type,num
116.3414841,40.03882217,0,2
116.3414993,39.8066597,4,2
116.3415222,40.03858948,0,2
116.34171299999998,40.03774643,0,2
116.3419113,40.00718307,0,2
116.34192659999998,39.74783325,0,2
116.34192659999998,39.92233658,0,2
116.3419571,40.03775406,0,2
116.3420944,39.91348648,0,2
116.3420944,39.92382050000001,0,2
116.3422012,39.74393845,0,2
116.3422012,39.74393845,4,2
116.3423004,39.9317894,0,2
116.3424912,39.9385643,0,2
116.3425446,39.83122635,2,2
116.3426514,39.93722534,0,2
116.3427734,39.9943924,0,2
116.3428574,39.9371109,0,2
116.3429718,39.99352264,0,2
116.34307859999998,40.02943039,0,2
116.3433991,39.90539169,0,2
116.34366609999998,39.85352707,2,2
116.34381100000002,39.99058533,0,2
116.343956,39.93248367,0,2
116.3439789,39.9276123,0,2
116.3439789,39.93127823,0,2
116.3439865,39.92757034,0,2
116.3440247,39.92624283,0,2
116.3440247,39.93263245,0,2
116.34418490000002,39.99427414,0,2
116.3443985,39.93249512,0,2
116.3444824,40.01794052,0,2
116.344635,39.9936142,0,2
116.3447113,40.03975296,0,2
116.3447571,39.7220993,0,2
116.3449326,39.97724533,0,2
116.3449554,39.92968369,0,2
116.3449783,40.03482056,0,2
116.3450928,39.82249832,2,2
116.3451843,40.01454544,0,2
116.3455353,40.03366852,0,2
116.3455582,39.79833984,4,2
116.3455811,40.03339767,0,2
116.3457184,39.91214752,0,2
116.3457871,39.85654449,2,2
116.3458176,39.84058762,0,2
116.3458328,39.88048172,0,2
116.3458633,39.84408951,0,2
116.3459091,39.98404694,0,2
116.34608459999998,39.92147446,0,2
116.3462143,39.97647476,0,2
116.3462219,39.88022995,0,2
116.34624479999998,40.07281876,2,2
116.34630590000002,39.84632874,0,2
116.34630590000002,39.97961044,0,2
116.3464279,39.91355515,0,2
116.3466263,39.83090973,2,2
116.3467407,39.98659134,0,2
116.3468781,40.0264473,0,2
116.3471375,39.85174561,2,2
116.347168,40.02743912,0,2
116.3482437,39.85039139,0,2
116.3482437,39.85039139,2,2
116.348587,40.02986145,0,2
116.3486481,40.02994919,0,2
116.3488159,39.97336197,0,2
116.3488388,39.91812515,0,2
116.3488541,39.87243271,2,2
116.3488617,39.87166214,2,2
116.3488617,39.97338867,0,2
116.348877,39.89669037,2,2
116.3492355,39.91347885,0,2
116.3494873,39.87739182,0,2
116.3494949,39.87493515,0,2
116.34978490000002,39.84143066,2,2
116.3498001,40.00098801,2,2
116.3499222,39.90721893,0,2
116.3500137,39.99860764,0,2
116.3501892,39.97561646,0,2
116.3505325,39.72140503,0,2
116.3507996,39.86875534,0,2
116.3510513,39.85217667,0,2
116.35138700000002,39.99869537,0,2
116.3514252,40.01831055,0,2
116.35147859999998,40.02999496,0,2
116.3517914,40.02026749,0,2
116.3522186,39.99309921,0,2
116.3524017,39.82593918,2,2
116.3524628,39.86956787,0,2
116.3524628,39.86956787,2,2
116.3525848,39.99581528,0,2
116.3526077,39.90741348,0,2
116.3527527,39.90299225,0,2
116.3527527,40.01226044,0,2
116.3527985,39.90104294,0,2
116.3527985,39.99866867,0,2
116.3529205,39.84424591,2,2
116.3532562,39.89136124,0,2
116.3534164,39.87607956,2,2
116.3534393,39.91849136,1,2
116.3535767,39.98755264,0,2
116.3536377,39.98723984,0,2
116.3538132,39.97786713,0,2
116.3538666,39.98106003,0,2
116.3540039,39.98065948,0,2
116.3540039,40.03022003,0,2
116.3541412,40.01238632,0,2
116.3542709,40.00003052,0,2
116.3543091,39.96761703,0,2
116.3545227,39.98698425,0,2
116.3545685,39.86853027,2,2
116.3546906,40.0016098,0,2
116.3547821,39.91368103,0,2
116.3550186,39.94189072,0,2
116.3555832,39.93476486,2,2
116.355629,39.93420029,2,2
116.3556519,39.93648911,0,2
116.3556519,39.93698502,0,2
116.3556976,39.83945465,2,2
116.3561173,39.98743820000001,0,2
116.3562927,39.9683609,2,2
116.3563004,39.83879471,2,2
116.3564758,39.91820908,0,2
116.3564835,39.9189949,0,2
116.3565064,39.85265732,2,2
116.3565979,39.91770935,0,2
116.3566666,39.91376495,0,2
116.3567658,39.91217041,0,2
116.35677340000002,39.90393829,0,2
116.356926,39.83114624,2,2
116.35711670000002,40.11493301,0,2
116.3571625,39.94382858,0,2
116.3573074,39.82975769,0,2
116.3574905,39.94403076,0,2
116.3575592,39.85151291,4,2
116.3583527,39.98706055,0,2
116.3584595,39.96766281,2,2
116.3587418,39.92180252,0,2
116.3589554,39.96759796,0,2
116.3590088,40.11234283,0,2
116.35905459999998,39.91397858,0,2
116.3591919,39.85333252,0,2
116.3591919,40.11656189,0,2
116.35926059999998,39.85324097,0,2
116.3593597,39.84908676,2,2
116.3594284,40.01560211,0,2
116.3594742,39.86848831,2,2
116.3597488,39.90609741,2,2
116.3597488,39.92024612,0,2
116.3598328,39.84651566,2,2
116.3603516,39.84979248,4,2
116.3604507,39.9136467,0,2
116.3615952,39.91701889,0,2
116.36186979999998,40.01268768,0,2
116.36197659999998,39.92195892,0,2
116.3620453,40.07680511,2,2
116.36216740000002,39.94550705,4,2
116.3622055,39.98714066,0,2
116.3622589,39.91399002,1,2
116.36315159999998,40.01083374,0,2
116.3631744,39.91408539,0,2
116.3632278,39.91409302,1,2
116.3635635,39.91350555,1,2
116.3636322,39.88854218,0,2
116.363739,39.91439056,1,2
116.3639221,40.00946808,0,2
116.3640595,39.72115326,0,2
116.3643265,39.92729187,1,2
116.36502079999998,40.11257553,0,2
116.3650894,39.84823227,2,2
116.3651581,39.876091,0,2
116.365654,40.00740051,4,2
116.3656616,40.00123215,0,2
116.3656998,39.98283768,0,2
116.3660355,40.00704575,0,2
116.36699679999998,39.96337891,0,2
116.3670578,39.88940048,0,2
116.367096,39.98657227,0,2
116.36714170000002,39.96780777,4,2
116.3675156,39.96775055,0,2
116.3675156,39.96775055,4,2
116.3677979,39.99385071,0,2
116.3680039,39.72209167,0,2
116.3680878,39.72188187,0,2
116.3681107,40.00419617,2,2
116.3685074,39.87527466,0,2
116.369133,39.98730087,0,2
116.3693619,39.98809433,0,2
116.3694534,40.0022316,4,2
116.36952209999998,39.83101654,2,2
116.36974340000002,40.00146103,0,2
116.3700409,39.9405098,2,2
116.370079,39.96804428,2,2
116.3703079,40.01385117,0,2
116.37046809999998,39.84542084,0,2
116.3705139,40.00125122,0,2
116.3709183,39.9938736,0,2
116.3710709,39.96854782,0,2
116.3712463,39.85060883,2,2
116.371315,39.83538818,0,2
116.3713913,39.95735168,0,2
116.3715057,39.99954224,0,2
116.3715744,39.9565506,0,2
116.371788,39.94854736,0,2
116.37220759999998,39.94840622,2,2
116.3722687,40.00514221,0,2
116.3725433,39.99829865,0,2
116.3726273,39.8312912,2,2
116.3730316,39.91098022,0,2
116.3731461,39.96726608,2,2
116.3733215,39.87067413,2,2
116.3733978,39.83122253,2,2
116.3735352,39.83517075,0,2
116.3738632,39.87009048,0,2
116.3740463,39.8676033,2,2
116.3740692,39.86994553,0,2
116.3743591,39.99590302,0,2
116.3744354,39.9488945,0,2
116.3744736,39.99573517,0,2
116.3745422,40.02358246,0,2
116.3748627,40.00982666,0,2
116.3749695,39.86034393,0,2
116.375206,39.92976379,0,2
116.3754273,39.98047256,0,2
116.3756027,39.88182068,0,2
116.3756027,39.88182068,2,2
116.3757248,39.88196945,2,2
116.3759232,39.91036606,0,2
116.3760986,39.97742081,0,2
116.3762207,39.86056137,0,2
116.3762894,39.87867355,0,2
116.3764343,39.96430588,2,2
116.3766251,39.99383545,0,2
116.3768692,39.98738098,0,2
116.3773956,39.96815491,2,2
116.377594,39.80360794,2,2
116.3777771,39.99123383,0,2
116.3778229,39.8314476,0,2
116.3778458,39.98807907,0,2
116.3781052,39.95365524,0,2
116.3783341,39.79079056,4,2
116.3783417,39.98847961,0,2
116.3784638,39.79853439,4,2
116.3784714,39.98618698,0,2
116.3784866,40.10137558,0,2
116.3785324,39.96821594,2,2
116.3790283,39.83280182,2,2
116.3791428,39.98764038,0,2
116.3791885,39.95716095,0,2
116.3793106,39.7769928,0,2
116.37940220000002,39.95586395,0,2
116.3796692,39.8314743,2,2
116.3799439,39.99430466,1,2
116.38000490000002,39.83153152,0,2
116.38002009999998,39.99433517,1,2
116.3801117,39.96712875,0,2
116.3801117,39.96712875,2,2
116.3801422,39.96818542,2,2
116.3801575,39.99423599,1,2
116.3808212,39.99399567,1,2
116.3810272,39.97187805,0,2
116.3815994,39.83128738,0,2
116.38166809999998,40.00491333,0,2
116.3817139,39.77663422,0,2
116.3821182,39.93354034,0,2
116.3821259,39.85697556,0,2
116.3822327,39.8375206,0,2
116.3825073,39.97951889,0,2
116.38251499999998,39.85712433,0,2
116.3825607,39.85573578,2,2
116.3833847,39.97050858,0,2
116.3845673,39.98237228,3,2
116.3850555,39.86569214,0,2
116.3850555,39.86569214,2,2
116.3852615,39.95112228,0,2
116.3853226,39.87042236,0,2
116.3862534,39.8404274,0,2
116.3865738,39.98775864,0,2
116.3866577,39.86385727,0,2
116.3869705,39.8500061,0,2
116.3870239,39.83177948,2,2
116.3871841,40.00444031,0,2
116.387291,39.99423218,0,2
116.3873978,39.87532806,2,2
116.387497,39.80374527,2,2
116.387558,39.84112929999999,0,2
116.3875656,39.98617172,0,2
116.3876114,39.99798203,0,2
116.3879242,39.85745239,0,2
116.38805390000002,39.83182907,0,2
116.38823700000002,39.9693222,4,2
116.389595,39.8712616,0,2
116.3896332,39.98802185,1,2
116.3898697,39.96841812,1,2
116.3901062,39.84288025,0,2
116.3909683,39.96899033,0,2
116.3909683,39.96899033,1,2
116.3913727,39.87148285,2,2
116.3913803,39.85648727,0,2
116.3914719,39.86468887,0,2
116.3916626,40.11286545,0,2
116.391777,39.85706711,2,2
116.3919907,39.85668564,4,2
116.3921585,39.90786362,2,2
116.3923721,39.87215424,2,2
116.3925095,39.99272156,0,2
116.3926315,39.87225342,2,2
116.39268490000002,39.85700989,2,2
116.3927002,39.96845627,0,2
116.3927994,39.94892502,0,2
116.3929138,39.80622864,2,2
116.39357,39.86011124,0,2
116.393692,39.96842957,0,2
116.3939896,39.85708618,2,2
116.3941193,39.85653305,4,2
116.3942566,39.87174225,2,2
116.3943253,39.82338333,2,2
116.394371,39.89653397,2,2
116.3943787,39.85447311,4,2
116.3944473,39.86582565,4,2
116.3945999,39.89573669,2,2
116.3946838,39.96588898,1,2
116.3947296,39.89414215,2,2
116.3947525,39.87148285,2,2
116.3950043,39.88511658,2,2
116.3951874,39.94989777,1,2
116.395256,39.94884109,0,2
116.395256,39.94884109,2,2
116.3953705,39.96847534,2,2
116.395462,39.96858597,0,2
116.3955536,39.88101196,0,2
116.39564509999998,39.95236588,1,2
116.3959045,39.85705948,4,2
116.395958,39.8907547,0,2
116.396286,39.85468292,2,2
116.396698,39.85401917,0,2
116.3967819,39.87163162,0,2
116.3967819,39.87163162,2,2
116.3969955,39.83172607,0,2
116.3969955,39.85693359,4,2
116.3971787,39.87164688,2,2
116.3975143,39.96894455,0,2
116.3982544,39.82863617,0,2
116.398346,40.04312134,0,2
116.39859009999998,39.85393906,0,2
116.39859009999998,39.96533585,0,2
116.3993759,39.94330978,1,2
116.3994446,39.85247803,0,2
116.3996964,39.96875763,1,2
116.3997498,39.87162781,2,2
116.3997955,39.96984482,1,2
116.3997955,39.96984482,2,2
116.3998413,39.95161819,1,2
116.3999176,39.85725021,0,2
116.3999481,39.85295105,2,2
116.3999481,39.86722565,4,2
116.3999939,40.08238220000001,0,2
116.4002228,39.85057068,0,2
116.4003067,39.84741592,4,2
116.4003296,39.95147324,1,2
116.400383,39.85578537,2,2
116.400383,40.00595474,0,2
116.4004898,39.87184906,0,2
116.40069579999998,39.99856949,1,2
116.4007187,39.85103989,4,2
116.4009399,39.98829651,0,2
116.4011841,39.96630096,0,2
116.4012146,39.9490509,0,2
116.40122990000002,39.87196732,2,2
116.4017258,39.96886826,0,2
116.4017792,39.82574081,0,2
116.4018936,40.11399841,0,2
116.4023895,40.10360718,0,2
116.4031906,39.85702133,0,2
116.4032593,39.87265396,2,2
116.4032593,39.91408920000001,3,2
116.4034271,39.85098648,2,2
116.4035416,39.85854721,0,2
116.4035416,39.85854721,2,2
116.4039459,39.856987,0,2
116.4039688,39.85042572,2,2
116.4040604,39.94909286,1,2
116.4042053,39.94906616,0,2
116.4042053,40.10378265,0,2
116.4043884,39.99491119,1,2
116.4045944,39.85656738,0,2
116.404953,39.99407196,1,2
116.4050064,40.02236557,0,2
116.405426,40.00017929,0,2
116.4058762,39.97105026,1,2
116.4060669,40.04690170000001,0,2
116.4060898,39.868927,0,2
116.40642549999998,39.99868393,0,2
116.4067764,39.87229919,2,2
116.4068222,39.87207413,0,2
116.4068756,39.98822784,1,2
116.4070587,39.87202454,2,2
116.4075089,39.85706329,0,2
116.407547,39.85100555,2,2
116.4075699,39.9909668,1,2
116.4075928,39.98623276,1,2
116.4076386,39.99277115,1,2
116.4076614,39.99593353,1,2
116.4076843,39.99199295,1,2
116.4077301,40.00321579,0,2
116.4077606,39.9937706,1,2
116.4078064,39.96511078,1,2
116.4078064,39.96522141,1,2
116.4079056,40.00249863,0,2
116.4079132,39.96616745,2,2
116.4079971,39.98831177,1,2
116.4082489,40.01884842,0,2
116.4082794,39.94633865,0,2
116.4082794,39.9686203,0,2
116.4083786,39.96684265,1,2
116.408493,40.13153839,0,2
116.4086075,40.02191544,0,2
116.408844,40.00617218,0,2
116.4089432,39.95600891,2,2
116.408989,39.87067413,0,2
116.4090653,39.98094559,0,2
116.40924840000002,39.96337509,0,2
116.4094849,40.0058136,0,2
116.4095764,40.02659225,0,2
116.4097824,40.11644363,0,2
116.410141,40.05379486,0,2
116.4104233,39.85712814,0,2
116.4104996,39.96656418,2,2
116.4105988,39.96884918,2,2
116.4105988,40.06790924,0,2
116.4107132,40.03127289,0,2
116.4107361,39.92669678,0,2
116.410759,39.97160339,1,2
116.4108048,39.87271118,2,2
116.41101840000002,39.872715,0,2
116.4112473,39.99083328,1,2
116.4113007,39.98974609,1,2
116.4113464,39.96918106,0,2
116.41167450000002,39.96899033,0,2
116.4117889,40.11828232,0,2
116.4118652,40.05061722,0,2
116.41202549999998,40.11701202,0,2
116.412262,40.11820602,0,2
116.4123383,40.04878616,0,2
116.4124069,40.02881241,0,2
116.4124756,39.85709381,4,2
116.4126205,40.00064468,0,2
116.4126892,40.02800751,0,2
116.4127121,40.04412842,0,2
116.4127121,40.11652756,0,2
116.41275790000002,40.11684418,0,2
116.4127808,40.0704155,0,2
116.4128265,40.07404709,0,2
116.4129028,40.06897736,0,2
116.4130631,39.85710907,4,2
116.4131165,39.84782791,0,2
116.4131928,40.05756378,0,2
116.4135284,40.06472778,0,2
116.4136047,40.05803299,0,2
116.41362,39.85704041,0,2
116.41370390000002,40.07919693,0,2
116.4137573,40.03316116,0,2
116.4137955,39.85434723,4,2
116.4137955,40.032341,0,2
116.41390990000002,39.86447144,0,2
116.4139175,40.11671829,0,2
116.41394040000002,39.83239365,2,2
116.4139633,40.05020905,0,2
116.4139862,40.08348465,0,2
116.4140244,39.87238312,0,2
116.4142227,39.87446976,0,2
116.4142761,39.82518005,2,2
116.414505,39.90105820000001,2,2
116.414505,39.959198,0,2
116.4145508,39.84815979,2,2
116.414566,39.91350555,2,2
116.4146347,39.91414261,2,2
116.414772,39.90836716,0,2
116.4148789,39.9135704,2,2
116.4149475,39.84264755,2,2
116.4149475,39.8458519,2,2
116.4150467,40.02647781,0,2
116.415062,39.96906662,0,2
116.4151611,40.07910919,0,2
116.4152603,39.84230042,2,2
116.4153061,39.8413353,0,2
116.4155884,39.90820312,0,2
116.41560359999998,40.06605911,0,2
116.4157257,40.03824615,0,2
116.4162903,40.00902176,0,2
116.41639709999998,39.94934082,1,2
116.41642,39.94085312,3,2
116.4164581,39.90116119,2,2
116.4165039,39.90553665,0,2
116.4165268,40.05967331,0,2
116.4165344,39.86159134,0,2
116.4166489,40.06554794,0,2
116.4166718,39.91212082,0,2
116.4167175,40.00677109,0,2
116.4167862,39.97673798,0,2
116.4168472,39.86929703,4,2
116.4170685,39.93355942,0,2
116.4170761,39.83226395,2,2
116.417099,39.98683929,0,2
116.417099,39.98854065,2,2
116.417099,40.00302505,0,2
116.417099,40.00302505,2,2
116.4171448,39.85695648,2,2
116.4173508,39.99930954,2,2
116.4174271,39.97754669,0,2
116.4174271,40.05755615,0,2
116.4174347,39.98851776,0,2
116.41745,39.84400558,2,2
116.41745,39.9777565,2,2
116.4174805,39.98871231,0,2
116.4174805,39.98871231,4,2
116.4175415,39.98720169,0,2
116.4175491,40.03756714,0,2
116.4176636,39.96919632,0,2
116.4176636,39.97685242,1,2
116.4177094,39.97394179999999,1,2
116.4177551,39.97633362,1,2
116.4177551,39.98497772,1,2
116.4177933,40.02629089,0,2
116.4178009,39.85692596,0,2
116.4178238,39.91362381,2,2
116.41783909999998,39.97518539,1,2
116.4178696,39.97138977,1,2
116.4179001,39.86711121,0,2
116.4179916,39.96903229,1,2
116.4180145,39.91300964,0,2
116.4180222,39.99494934,2,2
116.418045,40.00098038,2,2
116.4180832,39.96367264,1,2
116.4181747,39.96343613,2,2
116.41822820000002,39.97551727,0,2
116.4182892,39.95861053,0,2
116.4188156,39.89387131,0,2
116.4188767,39.85625076,0,2
116.4189835,39.79756546,0,2
116.4191513,39.85836792,2,2
116.4191666,39.90880585,0,2
116.4192658,39.97235870000001,1,2
116.4193344,39.95388794,2,2
116.4193573,39.90822601,2,2
116.41961670000002,39.95954895,0,2
116.41961670000002,39.95954895,2,2
116.4196854,39.89824677,1,2
116.4197159,39.96922684,0,2
116.4197159,39.96922684,2,2
116.4198074,39.80254745,0,2
116.42009740000002,39.95917892,2,2
116.4204102,39.88584518,0,2
116.4204559,40.04581833,0,2
116.4204865,39.85754395,0,2
116.4205856,39.85723114,2,2
116.4206772,39.85513687,2,2
116.420723,39.98823547,2,2
116.4208908,40.00615311,0,2
116.4210663,39.90820312,0,2
116.4211044,39.93364716,0,2
116.421135,39.88563156,0,2
116.4211502,39.89413834,0,2
116.4211502,40.06900406,0,2
116.4211578,39.84094238,2,2
116.4211731,39.9918251,0,2
116.4212189,39.85706711,2,2
116.4212647,39.85697174,0,2
116.4213638,39.96194458,2,2
116.4214783,39.83945847,2,2
116.421608,39.87979507,0,2
116.4217148,39.84279251,0,2
116.42172240000002,39.84364319,2,2
116.4217377,39.90725327,0,2
116.4217835,39.85756302,0,2
116.42179109999998,39.96925354,0,2
116.42179109999998,39.96925354,2,2
116.42181399999998,39.84137344,2,2
116.4218521,39.96925735,0,2
116.4218826,39.84415436,2,2
116.4221115,39.85746384,2,2
116.4221115,40.03261948,0,2
116.4222565,39.85057449,0,2
116.42226409999998,39.96925735,2,2
116.4224243,39.85778046,2,2
116.4224854,39.84872055,2,2
116.4225769,39.83580017,2,2
116.4230804,39.99604034,2,2
116.4233017,39.83040619,0,2
116.4233017,39.83040619,2,2
116.4234619,39.98209,2,2
116.4234848,39.98888779,2,2
116.4239044,39.98843765,0,2
116.4240265,39.98834229,0,2
116.4243164,39.99586868,2,2
116.4244537,39.97996902,2,2
116.4245148,39.97930908,2,2
116.4245148,39.99837875,2,2
116.4245606,39.97002411,1,2
116.4247284,39.96902847,0,2
116.4247742,39.97312164,0,2
116.424881,39.84609222,2,2
116.4250412,39.85894775,0,2
116.4250565,39.95736694,2,2
116.4250794,39.96412277,2,2
116.4251022,39.959095,3,2
116.4251099,40.00125122,0,2
116.4251328,39.97090149,2,2
116.42515559999998,39.98901749,2,2
116.4252014,39.95547104,2,2
116.4252701,39.91513443,0,2
116.4253388,39.9591217,2,2
116.4253693,39.95219803,2,2
116.4257126,39.82802582,0,2
116.426239,39.80381393,0,2
116.4263229,39.87126541,0,2
116.4263535,39.8674469,0,2
116.42659,39.85818863,0,2
116.4266586,39.96258545,2,2
116.4266815,39.90463257,0,2
116.4268494,40.10307693,0,2
116.427002,39.93478775,0,2
116.4270172,39.85823441,2,2
116.4270477,39.85832596,0,2
116.4270706,39.85817337,0,2
116.4272919,40.00399779999999,2,2
116.42729950000002,39.91023254,2,2
116.4273605,39.97966766,2,2
116.427536,39.9864006,2,2
116.427681,39.95681763,2,2
116.427948,40.10282898,0,2
116.4280777,39.84597778,0,2
116.428154,39.84936523,2,2
116.4282684,39.85158539,0,2
116.42830659999998,39.84345627,2,2
116.42830659999998,39.84611893,2,2
116.42838290000002,39.97346497,0,2
116.4284515,39.85345078,2,2
116.4285812,39.85652924,2,2
116.4286423,39.84643936,0,2
116.4286957,39.83230972,2,2
116.4289169,39.98335266,2,2
116.4290085,39.90926361,2,2
116.4290848,39.83615494,0,2
116.4290848,39.83615494,2,2
116.4292297,39.81000137,0,2
116.4293976,39.98070145,2,2
116.4295273,39.84924698,2,2
116.429657,39.96929169,0,2
116.42973329999998,39.90827179,2,2
116.4298477,39.85850525,4,2
116.42986299999998,39.88409805,0,2
116.4301987,39.86326981,0,2
116.4301987,39.86578751,0,2
116.4305878,39.87098312,0,2
116.4307251,39.98902893,2,2
116.4307861,39.96835327,2,2
116.43106840000002,39.86550903,0,2
116.4311142,39.89378357,0,2
116.4311295,39.98781967,2,2
116.4312592,39.88500977,0,2
116.4313736,39.96960068,0,2
116.4314423,39.97907257,2,2
116.431488,39.96836853,0,2
116.431488,39.96836853,4,2
116.4314957,39.90497589,3,2
116.4315338,39.97034836,0,2
116.4316254,39.90843582,2,2
116.431633,39.98400497,0,2
116.4316788,40.06470871,0,2
116.4318924,39.92923355,1,2
116.4320297,39.84584427,0,2
116.4320297,39.84584427,2,2
116.4320602,39.85840225,0,2
116.432106,39.95843887,2,2
116.4321213,39.85870743,0,2
116.4321213,39.95449829,2,2
116.4321518,39.88507843,0,2
116.4323883,39.85942841,0,2
116.432457,39.97070312,4,2
116.432457,40.0748291,0,2
116.4324646,39.9867897,0,2
116.4326248,39.848526,2,2
116.4328079,39.93355179,0,2
116.4328232,39.87087631,0,2
116.4330902,39.96953583,2,2
116.4331207,39.98796844,2,2
116.4334564,39.90504074,1,2
116.4334717,39.87083817,0,2
116.4334946,40.07355881,0,2
116.4335403,39.96941757,2,2
116.4335632,39.98365402,2,2
116.4337769,39.86592484,0,2
116.4338226,39.93814087,0,2
116.4338837,39.94590378,2,2
116.4340439,39.85874176,0,2
116.4341126,39.93482208,0,2
116.4341354,39.84656525,2,2
116.4341736,39.84473801,0,2
116.4342041,39.92786026,0,2
116.434227,39.93079376,0,2
116.4343872,39.94271469,2,2
116.4348068,39.84634399,0,2
116.4348831,39.95963669,2,2
116.4348831,39.98918152,2,2
116.43492890000002,39.98910141,2,2
116.434967,39.98357391,2,2
116.4349899,39.91403961,2,2
116.4350739,39.9136467,2,2
116.4351959,39.90502548,2,2
116.4352875,39.91085052,3,2
116.4352875,39.91343307,0,2
116.4353943,39.91089249,0,2
116.4354706,39.9112854,2,2
116.4355316,39.99138641,2,2
116.43559270000002,39.87073135,2,2
116.435669,39.99026871,2,2
116.4357529,39.83229828,2,2
116.4358521,39.90575409,1,2
116.4358521,39.90780258,0,2
116.4358749,39.85353851,0,2
116.4359131,39.97096634,2,2
116.4359436,39.89995956,1,2
116.43595890000002,39.91558075,2,2
116.4362259,39.85782623,2,2
116.4362488,39.96939087,2,2
116.4363632,39.97803497,2,2
116.4363937,39.97136307,2,2
116.4363937,39.97819519,2,2
116.4364166,39.91508484,0,2
116.4365997,39.8355751,2,2
116.4365997,39.85202026,2,2
116.4366531,39.91437149,2,2
116.4367218,39.86861038,0,2
116.4367676,39.85885239,2,2
116.4367752,39.85898209,2,2
116.4368134,39.90859985,1,2
116.436882,39.85701752,4,2
116.4369812,39.85870743,2,2
116.4370041,39.85869217,2,2
116.4371185,39.96910858,2,2
116.4372253,39.96294403,2,2
116.4372711,39.81110001,0,2
116.43738559999998,40.06610107,0,2
116.43758390000002,39.98352051,2,2
116.4377136,39.96637726,4,2
116.4377594,39.90102386,0,2
116.4377594,39.90102386,1,2
116.4377594,39.93106079,0,2
116.43778229999998,39.85865402,2,2
116.43778229999998,39.95666504,2,2
116.43785859999998,40.06465912,0,2
116.4379044,39.98073959,2,2
116.4379196,39.8469429,2,2
116.4379959,39.95482635,2,2
116.4382782,39.89870453,1,2
116.4382782,39.89870453,2,2
116.4383011,39.98173904,2,2
116.4383698,39.95575714,2,2
116.4383926,39.85235214,2,2
116.4385529,39.94118118,0,2
116.4385834,39.92256927,2,2
116.438652,39.85875702,2,2
116.438652,39.90667725,1,2
116.4386749,39.8571701,2,2
116.43880459999998,39.84574127,0,2
116.4388733,39.98884964,2,2
116.439003,39.85434723,2,2
116.4390106,39.90851974,1,2
116.4391022,39.97042847,0,2
116.4391251,39.85811615,0,2
116.43943020000002,39.96807861,2,2
116.4394531,39.9837532,2,2
116.4394608,39.86677933,0,2
116.4394989,39.91665268,2,2
116.4394989,39.96804428,2,2
116.4395981,39.90925598,2,2
116.4398422,39.80687332,0,2
116.43986509999998,39.85886383,2,2
116.4402084,40.07478714,0,2
116.44029240000002,39.8934021,2,2
116.4403229,39.90659714,1,2
116.4403458,39.84681320000001,0,2
116.4404221,39.88738251,0,2
116.4404297,39.96612167,2,2
116.4404297,39.96612167,4,2
116.440445,39.85881424,0,2
116.4404526,39.96693802,0,2
116.4408417,39.9547081,0,2
116.4409866,39.91407013,0,2
116.4412689,39.85790253,0,2
116.4413834,39.87181473,4,2
116.4413834,39.90846252,3,2
116.441536,39.85891342,2,2
116.441597,39.86584473,0,2
116.44166570000002,39.90762711,1,2
116.4417801,40.05580521,0,2
116.4417877,39.90636826,1,2
116.4418564,39.92372513,2,2
116.4421845,39.95970154,2,2
116.4424133,39.97265625,0,2
116.4425354,39.85437775,0,2
116.4425736,39.96437454,0,2
116.4425736,39.96437454,2,2
116.4425888,39.93364716,2,2
116.4426193,39.95975494,2,2
116.4427261,39.88456345,2,2
116.4428024,39.93383789,2,2
116.4428253,39.93380356,2,2
116.4433136,39.96475220000001,0,2
116.4434128,40.07988739,0,2
116.4434586,39.92378998,2,2
116.4435425,39.87614441,1,2
116.4435425,39.9045372,0,2
116.4436112,39.90526962,2,2
116.4436493,39.90302658,0,2
116.4437485,39.92031479,0,2
116.4438782,39.90568161,0,2
116.4440002,39.94100571,1,2
116.4440689,39.93371582,2,2
116.4442596,39.8877449,0,2
116.4443131,39.84215546,0,2
116.4443741,39.89385605,0,2
116.444397,39.90634918,1,2
116.4444504,39.87364578,2,2
116.444519,39.94121552,2,2
116.444603,39.90729141,1,2
116.4446106,39.94131470000001,1,2
116.4446945,39.8847084,2,2
116.444809,39.86598587,2,2
116.44487759999998,39.86593246,2,2
116.44501499999998,39.9065361,0,2
116.4450378,39.96390915,2,2
116.4451752,39.93344498,2,2
116.4452591,39.85313416,2,2
116.4453507,39.87356949,2,2
116.4454575,39.93650055,2,2
116.44546509999998,39.90841675,1,2
116.44546509999998,39.90841675,2,2
116.44550320000002,39.88664246,2,2
116.4455261,39.95095444,2,2
116.4456253,39.80644989,0,2
116.445694,39.95579529,0,2
116.4457779,39.8775444,0,2
116.4458389,39.88451385,0,2
116.4458618,40.08595276,0,2
116.44590759999998,39.9634285,2,2
116.445961,39.95716095,2,2
116.4460297,39.84962845,2,2
116.4461212,39.91674042,2,2
116.4461594,39.94121552,2,2
116.4462128,39.96333313,2,2
116.4462814,39.89368439,0,2
116.4462967,39.93999481,1,2
116.4463043,39.96329117,0,2
116.4463348,39.88484192,0,2
116.4463348,39.98617172,2,2
116.446434,39.8853569,2,2
116.4466858,39.80636978,0,2
116.4467087,39.90622329999999,1,2
116.4468613,39.90293884,1,2
116.4469452,39.96250153,0,2
116.4469452,39.96250153,2,2
116.4469681,39.83476257,0,2
116.4470596,39.96210861,2,2
116.4471588,39.93334961,2,2
116.4471817,39.94665909,2,2
